*Intra   
#level node node weight
3 GNG2 CCL11 1
3 GNGT1 CCL11 1
3 HCK CCL11 1
3 HRAS CCL11 1
3 HTR2C CCL11 1
3 IRF8 CCL11 1
3 JUN CCL11 1
3 MAP2K1 CCL11 1
3 MAP2K2 CCL11 1
3 MAPK3 CCL11 1
3 NFAT5 CCL11 1
3 NFKB1 CCL11 1
3 P2RY2 CCL11 1
3 PIK3C2G CCL11 1
3 PPARA CCL11 1
3 PRKAR1A CCL11 1
3 PRKAR1B CCL11 1
3 PRKAR2B CCL11 1
3 PTGER1 CCL11 1
3 RAF1 CCL11 1
3 REL CCL11 1
3 RELA CCL11 1
3 RELB CCL11 1
3 RGR CCL11 1
3 SFN CCL11 1
3 SLC9A3R1 CCL11 1
3 STAT6 CCL11 1
3 TUB CCL11 1
3 XCR1 CCL11 1
3 YWHAZ CCL11 1
3 YY1 CCL11 1
3 GNAI1 CCL13 1
3 REL CCL13 1
3 RELA CCL13 1
3 MYC CCL14 1
3 REL CCL14 1
3 RELA CCL14 1
3 REL CCL15 1
3 RELA CCL15 1
3 GNAI1 CCL16 1
3 REL CCL16 1
3 RELA CCL16 1
3 REL CCL17 1
3 RELA CCL17 1
3 REL CCL18 1
3 RELA CCL18 1
3 GNAI1 CCL19 1
3 REL CCL19 1
3 RELA CCL19 1
3 REL CCL2 1
3 RELA CCL2 1
3 GNAI1 CCL20 1
3 REL CCL20 1
3 RELA CCL20 1
3 GNAI1 CCL21 1
3 REL CCL21 1
3 RELA CCL21 1
3 REL CCL22 1
3 RELA CCL22 1
3 GNAI1 CCL23 1
3 REL CCL23 1
3 RELA CCL23 1
3 CCR1 CCL24 1
3 CCR10 CCL24 1
3 CCR2 CCL24 1
3 CCR3 CCL24 1
3 CCR4 CCL24 1
3 CCR5 CCL24 1
3 CCR6 CCL24 1
3 CCR7 CCL24 1
3 CCR8 CCL24 1
3 CCR9 CCL24 1
3 CCRL2 CCL24 1
3 CEBPB CCL24 1
3 CX3CR1 CCL24 1
3 CXCR1 CCL24 1
3 CXCR2 CCL24 1
3 CXCR3 CCL24 1
3 CXCR4 CCL24 1
3 CXCR5 CCL24 1
3 CXCR6 CCL24 1
3 IRF8 CCL24 1
3 JUN CCL24 1
3 NFAT5 CCL24 1
3 NFKB1 CCL24 1
3 NFKBIA CCL24 1
3 REL CCL24 1
3 RELA CCL24 1
3 RELB CCL24 1
3 RGR CCL24 1
3 SFN CCL24 1
3 XCR1 CCL24 1
3 YWHAZ CCL24 1
3 YY1 CCL24 1
3 GNAI1 CCL25 1
3 REL CCL25 1
3 RELA CCL25 1
3 REL CCL26 1
3 RELA CCL26 1
3 GNAI1 CCL27 1
3 GNAI1 CCL28 1
3 REL CCL3 1
3 RELA CCL3 1
3 REL CCL3L1 1
3 RELA CCL3L1 1
3 GNAI1 CCL4 1
3 REL CCL4 1
3 RELA CCL4 1
3 GNAI1 CCL5 1
3 REL CCL5 1
3 RELA CCL5 1
3 REL CCL7 1
3 RELA CCL7 1
3 REL CCL8 1
3 RELA CCL8 1
3 MAPK11 CCM2 1
3 PDCD10 CCM2 1
3 CDC20 CCNA1 1
3 SERTAD1 CCNA2 1
3 CDC20 CCNB1 1
3 CDC20 CCNB2 1
3 CDC20 CCNB3 1
3 TGS1 CCNC 1
3 MYC CCND1 1
3 RELA CCND1 1
3 TEAD1 CCND1 1
3 MYC CCND2 1
3 SERTAD1 CCND2 1
3 TEAD1 CCND2 1
3 TEAD1 CCND3 1
3 ID2 CCNDBP1 1
3 RNF213 CCNF 1
3 RNGTT CCNH 1
3 MYC CCNT1 1
3 HLF CCNT2 1
3 GNAI1 CCR1 1
3 GNAI1 CCR10 1
3 GNAI1 CCR2 1
3 GNAI1 CCR3 1
3 GNAI1 CCR4 1
3 GNAI1 CCR5 1
3 PTK2B CCR5 1
3 RELA CCR5 1
3 GNAI1 CCR6 1
3 GNAI1 CCR7 1
3 GNAI1 CCR8 1
3 GNAI1 CCR9 1
3 CDC20 CCT2 1
3 HSPA4 CCT2 1
3 MYC CCT2 1
3 CDC20 CCT3 1
3 CDC20 CCT4 1
3 CDC20 CCT5 1
3 CDC20 CCT8 1
3 LBP CD14 1
3 LY86 CD14 1
3 RELA CD14 1
3 LAMC2 CD151 1
3 HBA1 CD163 1
3 HOXA1 CD164 1
3 PRTN3 CD177 1
3 LY86 CD180 1
3 LGALS1 CD2 1
3 SH2D1B CD244 1
3 GNAI1 CD247 1
3 IL2RB CD247 1
3 RELA CD274 1
3 CPSF1 CD2BP2 1
3 TPCN1 CD38 1
3 GNAI1 CD3D 1
3 IL2RB CD3D 1
3 GNAI1 CD3E 1
3 IL2RB CD3E 1
3 LGALS1 CD3E 1
3 GNAI1 CD3G 1
3 IL2RB CD3G 1
3 GNAI1 CD4 1
3 LGALS1 CD4 1
3 MAPK11 CD40 1
3 REL CD40 1
3 RELA CD40 1
3 MAPK11 CD40LG 1
3 REL CD40LG 1
3 RELA CD40LG 1
3 LAMC1 CD44 1
3 LAMC2 CD44 1
3 RELA CD44 1
3 PTK2B CD47 1
3 RELA CD58 1
3 SH2D1B CD84 1
3 IL2RB CD8A 1
3 IL2RB CD8B 1
3 CDC20 CDC16 1
3 PPP3R2 CDC16 1
3 RELA CDC16 1
3 CDC20B CDC20 1
3 CDC23 CDC20 1
3 CDC25B CDC20 1
3 CDC26 CDC20 1
3 CDC27 CDC20 1
3 CDC42 CDC20 1
3 CDC6 CDC20 1
3 CDCA5 CDC20 1
3 CDCA8 CDC20 1
3 CDK1 CDC20 1
3 CDK3 CDC20 1
3 CDT1 CDC20 1
3 CENPA CDC20 1
3 CENPE CDC20 1
3 CENPF CDC20 1
3 CENPH CDC20 1
3 CENPI CDC20 1
3 CENPK CDC20 1
3 CENPL CDC20 1
3 CENPM CDC20 1
3 CENPN CDC20 1
3 CENPO CDC20 1
3 CENPP CDC20 1
3 CENPQ CDC20 1
3 CENPT CDC20 1
3 CHFR CDC20 1
3 CHN1 CDC20 1
3 CHN2 CDC20 1
3 CKAP5 CDC20 1
3 CKS1B CDC20 1
3 CKS2 CDC20 1
3 CLASP1 CDC20 1
3 CLASP2 CDC20 1
3 CLIP1 CDC20 1
3 CUL1 CDC20 1
3 DIAPH2 CDC20 1
3 DSN1 CDC20 1
3 DYNC1H1 CDC20 1
3 DYNC1I1 CDC20 1
3 DYNC1I2 CDC20 1
3 DYNC1LI1 CDC20 1
3 DYNC1LI2 CDC20 1
3 DYNLL1 CDC20 1
3 DYNLL2 CDC20 1
3 DYNLT1 CDC20 1
3 E2F1 CDC20 1
3 EML4 CDC20 1
3 ERCC6L CDC20 1
3 ESPL1 CDC20 1
3 EZH2 CDC20 1
3 FBXO43 CDC20 1
3 FBXO5 CDC20 1
3 FBXW5 CDC20 1
3 FZR1 CDC20 1
3 GMNN CDC20 1
3 GRLF1 CDC20 1
3 HDAC1 CDC20 1
3 HDAC2 CDC20 1
3 HECW2 CDC20 1
3 HSF1 CDC20 1
3 HSPA9 CDC20 1
3 HSPD1 CDC20 1
3 HUWE1 CDC20 1
3 INCENP CDC20 1
3 ITGB3BP CDC20 1
3 KIF11 CDC20 1
3 KIF18A CDC20 1
3 KIF2A CDC20 1
3 KIF2B CDC20 1
3 KIF2C CDC20 1
3 KNTC1 CDC20 1
3 MAD1L1 CDC20 1
3 MAD2L1 CDC20 1
3 MAD2L2 CDC20 1
3 MAPRE1 CDC20 1
3 MIS12 CDC20 1
3 MNAT1 CDC20 1
3 MXI1 CDC20 1
3 NDC80 CDC20 1
3 NDE1 CDC20 1
3 NDEL1 CDC20 1
3 NEK2 CDC20 1
3 NEUROD2 CDC20 1
3 NSL1 CDC20 1
3 NUDC CDC20 1
3 NUF2 CDC20 1
3 NUP107 CDC20 1
3 NUP133 CDC20 1
3 NUP160 CDC20 1
3 NUP37 CDC20 1
3 NUP43 CDC20 1
3 NUP85 CDC20 1
3 NUP98 CDC20 1
3 PAFAH1B1 CDC20 1
3 PCNA CDC20 1
3 PDS5A CDC20 1
3 PDS5B CDC20 1
3 PLK1 CDC20 1
3 PMF1 CDC20 1
3 PPP1CC CDC20 1
3 PPP3CA CDC20 1
3 PPP3CB CDC20 1
3 PPP3CC CDC20 1
3 PPP3R1 CDC20 1
3 PPP3R2 CDC20 1
3 PSMA1 CDC20 1
3 PSMA2 CDC20 1
3 PSMA3 CDC20 1
3 PSMA4 CDC20 1
3 PSMA5 CDC20 1
3 PSMA6 CDC20 1
3 PSMA7 CDC20 1
3 PSMA8 CDC20 1
3 PSMB1 CDC20 1
3 PSMB10 CDC20 1
3 PSMB11 CDC20 1
3 PSMB2 CDC20 1
3 PSMB3 CDC20 1
3 PSMB4 CDC20 1
3 PSMB5 CDC20 1
3 PSMB6 CDC20 1
3 PSMB7 CDC20 1
3 PSMB8 CDC20 1
3 PSMB9 CDC20 1
3 PSMC1 CDC20 1
3 PSMC2 CDC20 1
3 PSMC3 CDC20 1
3 PSMC4 CDC20 1
3 PSMC5 CDC20 1
3 PSMC6 CDC20 1
3 PSMD1 CDC20 1
3 PSMD10 CDC20 1
3 PSMD11 CDC20 1
3 PSMD12 CDC20 1
3 PSMD13 CDC20 1
3 PSMD14 CDC20 1
3 PSMD2 CDC20 1
3 PSMD3 CDC20 1
3 PSMD4 CDC20 1
3 PSMD5 CDC20 1
3 PSMD6 CDC20 1
3 PSMD7 CDC20 1
3 PSMD8 CDC20 1
3 PSMD9 CDC20 1
3 PSME1 CDC20 1
3 PSME2 CDC20 1
3 PSME3 CDC20 1
3 PSME4 CDC20 1
3 PSMF1 CDC20 1
3 PTTG1 CDC20 1
3 PTTG2 CDC20 1
3 RAD21 CDC20 1
3 RAE1 CDC20 1
3 RANBP2 CDC20 1
3 RANGAP1 CDC20 1
3 RCC2 CDC20 1
3 RNF34 CDC20 1
3 RPL23 CDC20 1
3 RPS27 CDC20 1
3 RPS27A CDC20 1
3 RPS3 CDC20 1
3 SEC13 CDC20 1
3 SEH1L CDC20 1
3 SIRT2 CDC20 1
3 SKA1 CDC20 1
3 SKA2 CDC20 1
3 SKP1 CDC20 1
3 SMC1A CDC20 1
3 SMC3 CDC20 1
3 SPC24 CDC20 1
3 SPC25 CDC20 1
3 STAG1 CDC20 1
3 STAG2 CDC20 1
3 SYDE1 CDC20 1
3 SYDE2 CDC20 1
3 TAOK1 CDC20 1
3 TCP1 CDC20 1
3 TFDP1 CDC20 1
3 TGFBR1 CDC20 1
3 TTK CDC20 1
3 TUBA1A CDC20 1
3 TUBA1C CDC20 1
3 TUBB CDC20 1
3 TUBG1 CDC20 1
3 UBA52 CDC20 1
3 UBB CDC20 1
3 UBC CDC20 1
3 UBE2C CDC20 1
3 UBE2D1 CDC20 1
3 UBE2E1 CDC20 1
3 UBE2S CDC20 1
3 USP44 CDC20 1
3 XPO1 CDC20 1
3 ZW10 CDC20 1
3 ZWILCH CDC20 1
3 ZWINT CDC20 1
3 SYDE2 CDC20B 1
3 PPP3R2 CDC23 1
3 RELA CDC23 1
3 MAPK11 CDC25B 1
3 TESK2 CDC25B 1
3 MAPK11 CDC25C 1
3 SPDYE1 CDC25C 1
3 TESK2 CDC25C 1
3 PPP3R2 CDC26 1
3 RELA CDC26 1
3 PPP3R2 CDC27 1
3 RELA CDC27 1
3 CPSF1 CDC40 1
3 DCC CDC42 1
3 GNAI1 CDC42 1
3 GRIK5 CDC42 1
3 LAMC1 CDC42 1
3 LAMC2 CDC42 1
3 MAPK11 CDC42 1
3 PLEKHG5 CDC42 1
3 RASGRF2 CDC42 1
3 SYDE2 CDC42 1
3 CDC42BPB CDC42BPA 1
3 GSK3A CDC42BPB 1
3 GSK3B CDC42BPB 1
3 ITGB1BP1 CDC42BPB 1
3 MAP2K5 CDC42BPB 1
3 MYO18A CDC42BPB 1
3 NPM1 CDC42BPB 1
3 NTRK1 CDC42BPB 1
3 RAC1 CDC42BPB 1
3 RAC3 CDC42BPB 1
3 RACGAP1 CDC42BPB 1
3 RAF1 CDC42BPB 1
3 RHOA CDC42BPB 1
3 RHOB CDC42BPB 1
3 RHOC CDC42BPB 1
3 RND3 CDC42BPB 1
3 TJP1 CDC42BPB 1
3 CPSF1 CDC5L 1
3 MYC CDC6 1
3 CPSF1 CDC73 1
3 MYC CDCA7L 1
3 KRT18 CDH1 1
3 MMP16 CDH1 1
3 MMP20 CDH1 1
3 PCDHA11 CDH1 1
3 PCDHA3 CDH1 1
3 PCDHB10 CDH1 1
3 PCDHGC5 CDH1 1
3 PTPRT CDH1 1
3 CDH6 CDH10 1
3 PCDHA11 CDH13 1
3 PCDHA3 CDH13 1
3 PCDHB10 CDH13 1
3 PCDHGC5 CDH13 1
3 MAPK11 CDH15 1
3 PCDHA11 CDH15 1
3 PCDHA3 CDH15 1
3 PCDHB10 CDH15 1
3 PCDHGC5 CDH15 1
3 PCDHA11 CDH16 1
3 PCDHA3 CDH16 1
3 PCDHB10 CDH16 1
3 PCDHGC5 CDH16 1
3 PCDHA11 CDH17 1
3 PCDHA3 CDH17 1
3 PCDHB10 CDH17 1
3 PCDHGC5 CDH17 1
3 CDH6 CDH18 1
3 CDH6 CDH19 1
3 PCDHA11 CDH19 1
3 PCDHA3 CDH19 1
3 PCDHB10 CDH19 1
3 PCDHGC5 CDH19 1
3 MAPK11 CDH2 1
3 PTPRT CDH2 1
3 PCDHA11 CDH22 1
3 PCDHA3 CDH22 1
3 PCDHB10 CDH22 1
3 PCDHGC5 CDH22 1
3 PCDHA11 CDH23 1
3 PCDHA3 CDH23 1
3 PCDHB10 CDH23 1
3 PCDHGC5 CDH23 1
3 MMP16 CDH3 1
3 MMP20 CDH3 1
3 PCDHA11 CDH3 1
3 PCDHA3 CDH3 1
3 PCDHB10 CDH3 1
3 PCDHGC5 CDH3 1
3 PCDHA11 CDH5 1
3 PCDHA3 CDH5 1
3 PCDHB10 CDH5 1
3 PCDHGC5 CDH5 1
3 PTPRT CDH5 1
3 CDH7 CDH6 1
3 CDH9 CDH6 1
3 CTNNA1 CDH6 1
3 CTNNA2 CDH6 1
3 CTNNA3 CDH6 1
3 CTNNAL1 CDH6 1
3 CTNNB1 CDH6 1
3 CTNND1 CDH6 1
3 JUP CDH6 1
3 PCDHA11 CDHR1 1
3 PCDHA3 CDHR1 1
3 PCDHB10 CDHR1 1
3 PCDHGC5 CDHR1 1
3 PCDHA11 CDHR2 1
3 PCDHA3 CDHR2 1
3 PCDHB10 CDHR2 1
3 PCDHGC5 CDHR2 1
3 PLCE1 CDIPT 1
3 SPDYE1 CDK1 1
3 TESK2 CDK16 1
3 TGS1 CDK19 1
3 SPDYE1 CDK2 1
3 MYC CDK4 1
3 PLEKHG5 CDK4 1
3 RELA CDK4 1
3 SERTAD1 CDK4 1
3 RELA CDK5RAP3 1
3 MYC CDK6 1
3 RNGTT CDK7 1
3 TGS1 CDK8 1
3 MYC CDK9 1
3 NR2E3 CDK9 1
3 MAPK11 CDKN2A 1
3 MYC CDKN2A 1
3 MYC CDKN2B 1
3 MYC CDKN2D 1
3 CYP17A1 CDO1 1
3 MAPK11 CDON 1
3 NTN3 CDON 1
3 SMO CDON 1
3 MYC CDR2 1
3 CEACAM5 CEACAM1 1
3 CEACAM6 CEACAM5 1
3 EP300 CEACAM5 1
3 GPLD1 CEACAM5 1
3 MEF2A CEACAM5 1
3 MEF2C CEACAM5 1
3 NFKB1 CEACAM5 1
3 PTPRH CEACAM5 1
3 SELE CEACAM5 1
3 SHC1 CEACAM5 1
3 SHC4 CEACAM5 1
3 SIN3A CEACAM5 1
3 SP1 CEACAM5 1
3 USF1 CEACAM5 1
3 USF2 CEACAM5 1
3 IL5 CEBPA 1
3 MAPK11 CEBPA 1
3 MYC CEBPA 1
3 NOS2 CEBPA 1
3 RELA CEBPA 1
3 F8 CEBPB 1
3 HLF CEBPB 1
3 ID1 CEBPB 1
3 IL5 CEBPB 1
3 LY86 CEBPB 1
3 MAPK11 CEBPB 1
3 MYC CEBPB 1
3 NOS2 CEBPB 1
3 REL CEBPB 1
3 RELA CEBPB 1
3 RELA CEBPD 1
3 MYC CEBPE 1
3 HLF CEBPG 1
3 MYC CEBPG 1
3 RELA CEBPG 1
3 MYC CEBPZ 1
3 PCDHA11 CELSR1 1
3 PCDHA3 CELSR1 1
3 PCDHB10 CELSR1 1
3 PCDHGC5 CELSR1 1
3 PCDHA11 CELSR2 1
3 PCDHA3 CELSR2 1
3 PCDHB10 CELSR2 1
3 PCDHGC5 CELSR2 1
3 PCDHA11 CELSR3 1
3 PCDHA3 CELSR3 1
3 PCDHB10 CELSR3 1
3 PCDHGC5 CELSR3 1
3 HIST1H4G CENPA 1
3 FZD10 CER1 1
3 FZD3 CER1 1
3 WNT3 CER1 1
3 ID2 CFDP1 1
3 LBP CFHR1 1
3 TESK2 CFL1 1
3 RELA CFLAR 1
3 RELA CFTR 1
3 REL CGGBP1 1
3 MYC CGREF1 1
3 HIST1H4G CHAF1A 1
3 HIST1H4G CHAF1B 1
3 REL CHCHD2 1
3 NR2E1 CHD3 1
3 MYC CHD4 1
3 NR2E1 CHD4 1
3 CPSF1 CHERP 1
3 FAM20A CHGB 1
3 FAM20C CHGB 1
3 PKN2 CHGB 1
3 RAC2 CHGB 1
3 GNAI1 CHRM1 1
3 LAMC1 CHRM1 1
3 LAMC2 CHRM1 1
3 GNAI1 CHRM2 1
3 GNAI1 CHRM3 1
3 GNAI1 CHRM4 1
3 GNAI1 CHRM5 1
3 LAMC1 CHRNA1 1
3 LAMC2 CHRNA1 1
3 MAPK11 CHRNA7 1
3 MYC CHUK 1
3 REL CHUK 1
3 RELA CHUK 1
3 TNIP2 CHUK 1
3 NR2E3 CIC 1
3 TLE2 CIC 1
3 MYC CIITA 1
3 IL2RB CISH 1
3 TLE2 CITED1 1
3 RELA CITED2 1
3 TLE2 CITED2 1
3 EPHX1 CKMT1A 1
3 GPD1L CKMT1A 1
3 PGAM1 CKMT1A 1
3 PGK1 CKMT1A 1
3 PGK2 CKMT1A 1
3 TPM2 CKMT2 1
3 MYC CKS1B 1
3 MYC CKS2 1
3 GABRE CLCC1 1
3 OCLN CLDN1 1
3 GATA4 CLDN22 1
3 PARD3 CLDN22 1
3 TJP1 CLDN22 1
3 TJP3 CLDN22 1
3 OCLN CLDN6 1
3 OCLN CLEC7A 1
3 DNAH5 CLIP1 1
3 CYLD CLIP3 1
3 FADD CLIP3 1
3 RIPK1 CLIP3 1
3 TNF CLIP3 1
3 TNFAIP3 CLIP3 1
3 TNFRSF1A CLIP3 1
3 TRADD CLIP3 1
3 TRAF2 CLIP3 1
3 ID2 CLOCK 1
3 RELA CLOCK 1
3 TGS1 CLOCK 1
3 CPSF1 CLP1 1
3 ROR2 CLTC 1
3 OCLN CLTCL1 1
3 DYNC2H1 CLUAP1 1
3 DYNC2LI1 CLUAP1 1
3 DYNLL1 CLUAP1 1
3 DYNLL2 CLUAP1 1
3 DYNLRB1 CLUAP1 1
3 DYNLRB2 CLUAP1 1
3 HSPB11 CLUAP1 1
3 ICK CLUAP1 1
3 IFT122 CLUAP1 1
3 IFT140 CLUAP1 1
3 IFT172 CLUAP1 1
3 IFT20 CLUAP1 1
3 IFT27 CLUAP1 1
3 IFT46 CLUAP1 1
3 IFT52 CLUAP1 1
3 IFT57 CLUAP1 1
3 IFT74 CLUAP1 1
3 IFT80 CLUAP1 1
3 IFT81 CLUAP1 1
3 IFT88 CLUAP1 1
3 KIF3A CLUAP1 1
3 KIF3B CLUAP1 1
3 KIF3C CLUAP1 1
3 KIFAP3 CLUAP1 1
3 TRAF3IP1 CLUAP1 1
3 TTC21B CLUAP1 1
3 TTC26 CLUAP1 1
3 TTC30B CLUAP1 1
3 UBXN10 CLUAP1 1
3 WDR19 CLUAP1 1
3 WDR34 CLUAP1 1
3 WDR35 CLUAP1 1
3 WDR60 CLUAP1 1
3 RPL24 CNBP 1
3 RPL3 CNBP 1
3 CNGA4 CNGA2 1
3 CNGB1 CNGA4 1
3 EXOC1 CNGA4 1
3 EXOC2 CNGA4 1
3 EXOC3 CNGA4 1
3 EXOC4 CNGA4 1
3 EXOC5 CNGA4 1
3 EXOC6 CNGA4 1
3 EXOC7 CNGA4 1
3 EXOC8 CNGA4 1
3 RAB11A CNGA4 1
3 RAB11FIP3 CNGA4 1
3 RAB3IP CNGA4 1
3 RAB8A CNGA4 1
3 TPM2 CNN1 1
3 NR2E3 CNOT2 1
3 GNAI1 CNR1 1
3 GNAI1 CNR2 1
3 IL2RB CNTF 1
3 IFNA2 CNTFR 1
3 IL5 CNTFR 1
3 P4HA2 COL10A1 1
3 PTK2B COL10A1 1
3 PTK2B COL11A1 1
3 TLL1 COL11A1 1
3 PTK2B COL11A2 1
3 TLL1 COL11A2 1
3 PTK2B COL12A1 1
3 PTK2B COL13A1 1
3 COL16A1 COL14A1 1
3 PTK2B COL14A1 1
3 PTK2B COL15A1 1
3 COL4A1 COL16A1 1
3 CRTAP COL16A1 1
3 FBN1 COL16A1 1
3 FLNA COL16A1 1
3 FLNB COL16A1 1
3 FN1 COL16A1 1
3 FYN COL16A1 1
3 ITGA1 COL16A1 1
3 ITGA10 COL16A1 1
3 ITGA11 COL16A1 1
3 ITGA2 COL16A1 1
3 ITGA2B COL16A1 1
3 ITGA3 COL16A1 1
3 ITGA4 COL16A1 1
3 ITGA5 COL16A1 1
3 ITGA6 COL16A1 1
3 ITGA7 COL16A1 1
3 ITGA8 COL16A1 1
3 ITGA9 COL16A1 1
3 ITGAD COL16A1 1
3 ITGAE COL16A1 1
3 ITGAL COL16A1 1
3 ITGAM COL16A1 1
3 ITGAV COL16A1 1
3 ITGAX COL16A1 1
3 ITGB1 COL16A1 1
3 ITGB2 COL16A1 1
3 ITGB3 COL16A1 1
3 ITGB4 COL16A1 1
3 ITGB5 COL16A1 1
3 ITGB6 COL16A1 1
3 ITGB7 COL16A1 1
3 ITGB8 COL16A1 1
3 ITGBL1 COL16A1 1
3 LIMS1 COL16A1 1
3 LIMS2 COL16A1 1
3 MICALL1 COL16A1 1
3 MMP9 COL16A1 1
3 PARVA COL16A1 1
3 PARVB COL16A1 1
3 PPIB COL16A1 1
3 PTK2 COL16A1 1
3 PTK2B COL16A1 1
3 PXN COL16A1 1
3 SERPINH1 COL16A1 1
3 TLN1 COL16A1 1
3 VCL COL16A1 1
3 LAMC2 COL17A1 1
3 PTK2B COL17A1 1
3 LAMC1 COL18A1 1
3 PTK2B COL19A1 1
3 P4HA2 COL1A1 1
3 PTK2B COL1A1 1
3 RELA COL1A1 1
3 TLL1 COL1A1 1
3 MMP16 COL1A2 1
3 P4HA2 COL1A2 1
3 PTK2B COL1A2 1
3 TLL1 COL1A2 1
3 TLL1 COL24A1 1
3 TLL1 COL27A1 1
3 PTK2B COL2A1 1
3 TLL1 COL2A1 1
3 P4HA2 COL3A1 1
3 PTK2B COL3A1 1
3 TLL1 COL3A1 1
3 LAMC1 COL4A1 1
3 PTK2B COL4A1 1
3 PTK2B COL4A2 1
3 PTK2B COL4A3 1
3 PTK2B COL4A4 1
3 PTK2B COL4A5 1
3 PTK2B COL4A6 1
3 PTK2B COL5A1 1
3 TLL1 COL5A1 1
3 PTK2B COL5A2 1
3 TLL1 COL5A2 1
3 PTK2B COL5A3 1
3 TLL1 COL5A3 1
3 LAMC1 COL6A1 1
3 PTK2B COL6A1 1
3 PTK2B COL6A2 1
3 LAMC1 COL6A3 1
3 PTK2B COL6A3 1
3 PTK2B COL7A1 1
3 TLL1 COL7A1 1
3 PTK2B COL8A1 1
3 PTK2B COL8A2 1
3 PTK2B COL9A1 1
3 PTK2B COL9A2 1
3 PTK2B COL9A3 1
3 MASP1 COLEC10 1
3 MASP1 COLEC11 1
3 MATN3 COMP 1
3 MYC COMT 1
3 LMAN1 COPA 1
3 LMAN1 COPB1 1
3 LMAN1 COPB2 1
3 RPL24 COPS5 1
3 RPL3 COPS5 1
3 RPS18 COPS5 1
3 RGS19 CORO1A 1
3 GNAI1 CORT 1
3 VDAC1 COX4I1 1
3 TINAG CPB2 1
3 LIN7A CPLX1 1
3 PPFIA2 CPLX1 1
3 RELA CPNE1 1
3 CPSF2 CPSF1 1
3 CPSF3 CPSF1 1
3 CPSF4 CPSF1 1
3 CPSF7 CPSF1 1
3 CRNKL1 CPSF1 1
3 CSTF1 CPSF1 1
3 CSTF2 CPSF1 1
3 CSTF2T CPSF1 1
3 CSTF3 CPSF1 1
3 CTNNBL1 CPSF1 1
3 CWC15 CPSF1 1
3 CWC22 CPSF1 1
3 CWC25 CPSF1 1
3 CWC27 CPSF1 1
3 DDX23 CPSF1 1
3 DDX42 CPSF1 1
3 DDX46 CPSF1 1
3 DDX5 CPSF1 1
3 DHX15 CPSF1 1
3 DHX16 CPSF1 1
3 DHX38 CPSF1 1
3 DHX9 CPSF1 1
3 DNAJC8 CPSF1 1
3 EFTUD2 CPSF1 1
3 EIF4A3 CPSF1 1
3 ELAVL1 CPSF1 1
3 ELAVL2 CPSF1 1
3 FIP1L1 CPSF1 1
3 FUS CPSF1 1
3 GPKOW CPSF1 1
3 GTF2F1 CPSF1 1
3 GTF2F2 CPSF1 1
3 HNRNPA0 CPSF1 1
3 HNRNPA1 CPSF1 1
3 HNRNPA2B1 CPSF1 1
3 HNRNPA3 CPSF1 1
3 HNRNPC CPSF1 1
3 HNRNPD CPSF1 1
3 HNRNPF CPSF1 1
3 HNRNPH1 CPSF1 1
3 HNRNPH2 CPSF1 1
3 HNRNPK CPSF1 1
3 HNRNPL CPSF1 1
3 HNRNPM CPSF1 1
3 HNRNPR CPSF1 1
3 HNRNPU CPSF1 1
3 HNRNPUL1 CPSF1 1
3 HSPA8 CPSF1 1
3 ISY1 CPSF1 1
3 LSM2 CPSF1 1
3 LSM3 CPSF1 1
3 LSM4 CPSF1 1
3 LSM5 CPSF1 1
3 LSM6 CPSF1 1
3 LSM7 CPSF1 1
3 MAGOH CPSF1 1
3 MAGOHB CPSF1 1
3 NCBP1 CPSF1 1
3 NCBP2 CPSF1 1
3 NUDT21 CPSF1 1
3 NUP107 CPSF1 1
3 NUP133 CPSF1 1
3 NUP153 CPSF1 1
3 NUP155 CPSF1 1
3 NUP160 CPSF1 1
3 NUP188 CPSF1 1
3 NUP205 CPSF1 1
3 NUP210 CPSF1 1
3 NUP214 CPSF1 1
3 NUP35 CPSF1 1
3 NUP37 CPSF1 1
3 NUP43 CPSF1 1
3 NUP50 CPSF1 1
3 NUP54 CPSF1 1
3 NUP62 CPSF1 1
3 NUP85 CPSF1 1
3 NUP88 CPSF1 1
3 NUP93 CPSF1 1
3 NUP98 CPSF1 1
3 NXF1 CPSF1 1
3 PABPN1 CPSF1 1
3 PAPOLA CPSF1 1
3 PCBP1 CPSF1 1
3 PCBP2 CPSF1 1
3 PCF11 CPSF1 1
3 PHF5A CPSF1 1
3 PLRG1 CPSF1 1
3 POLDIP3 CPSF1 1
3 POLR2A CPSF1 1
3 POLR2B CPSF1 1
3 POLR2C CPSF1 1
3 POLR2D CPSF1 1
3 POLR2E CPSF1 1
3 POLR2F CPSF1 1
3 POLR2G CPSF1 1
3 POLR2H CPSF1 1
3 POLR2I CPSF1 1
3 POLR2J CPSF1 1
3 POLR2K CPSF1 1
3 POLR2L CPSF1 1
3 POM121 CPSF1 1
3 POM121C CPSF1 1
3 PPIE CPSF1 1
3 PPIH CPSF1 1
3 PPIL1 CPSF1 1
3 PPP1CA CPSF1 1
3 PPP1CB CPSF1 1
3 PPP1CC CPSF1 1
3 PPWD1 CPSF1 1
3 PQBP1 CPSF1 1
3 PRCC CPSF1 1
3 PRPF19 CPSF1 1
3 PRPF3 CPSF1 1
3 PRPF31 CPSF1 1
3 PRPF38A CPSF1 1
3 PRPF4 CPSF1 1
3 PRPF6 CPSF1 1
3 PRPF8 CPSF1 1
