source	target
XXbac-BPG252P9.10	619575
FLOT1	619586
IER3	619586
XXbac-BPG252P9.10	619586
FLOT1	619587
IER3	619587
XXbac-BPG252P9.10	619587
FLOT1	619588
IER3	619588
XXbac-BPG252P9.10	619588
FLOT1	619596
IER3	619596
XXbac-BPG252P9.10	619596
FLOT1	619597
IER3	619597
XXbac-BPG252P9.10	619597
FLOT1	619598
IER3	619598
XXbac-BPG252P9.10	619598
FLOT1	619599
IER3	619599
XXbac-BPG252P9.10	619599
FLOT1	619600
IER3	619600
XXbac-BPG252P9.10	619600
FLOT1	619601
IER3	619601
XXbac-BPG252P9.10	619601
FLOT1	619603
IER3	619603
XXbac-BPG252P9.10	619603
FLOT1	619606
IER3	619606
XXbac-BPG252P9.10	619606
FLOT1	619607
IER3	619607
XXbac-BPG252P9.10	619607
FLOT1	619611
IER3	619611
XXbac-BPG252P9.10	619611
FLOT1	619613
IER3	619613
XXbac-BPG252P9.10	619613
FLOT1	DDR1-AS1
FLOT1	DDR1
IER3	DDR1-AS1
IER3	DDR1
XXbac-BPG252P9.10	DDR1-AS1
XXbac-BPG252P9.10	DDR1
DDR1-AS1	DDR1
FLOT1	619615
IER3	619615
XXbac-BPG252P9.10	619615
FLOT1	619616
IER3	619616
XXbac-BPG252P9.10	619616
FLOT1	619650
IER3	619650
XXbac-BPG252P9.10	619650
FLOT1	619651
IER3	619651
XXbac-BPG252P9.10	619651
FLOT1	619652
IER3	619652
XXbac-BPG252P9.10	619652
FLOT1	RNU6-1133P
IER3	RNU6-1133P
XXbac-BPG252P9.10	RNU6-1133P
FLOT1	619655
IER3	619655
XXbac-BPG252P9.10	619655
FLOT1	C6orf15
IER3	C6orf15
XXbac-BPG252P9.10	C6orf15
FLOT1	PSORS1C1
IER3	PSORS1C1
XXbac-BPG252P9.10	PSORS1C1
DDR1-AS1	FLOT1
DDR1-AS1	IER3
DDR1-AS1	XXbac-BPG252P9.10
DDR1	FLOT1
DDR1	IER3
DDR1	XXbac-BPG252P9.10
MUC21	FLOT1
MUC21	IER3
MUC21	XXbac-BPG252P9.10
RNU6-1133P	FLOT1
RNU6-1133P	IER3
RNU6-1133P	XXbac-BPG252P9.10
DHFRP2	HLA-B
DHFRP2	RNU6-283P
DHFRP2	XXbac-BPG248L24.12
DHFRP2	FLOT1
DHFRP2	IER3
DHFRP2	XXbac-BPG252P9.10
HLA-B	RNU6-283P
HLA-B	XXbac-BPG248L24.12
HLA-B	FLOT1
HLA-B	IER3
HLA-B	XXbac-BPG252P9.10
RNU6-283P	XXbac-BPG248L24.12
RNU6-283P	FLOT1
RNU6-283P	IER3
RNU6-283P	XXbac-BPG252P9.10
XXbac-BPG248L24.12	FLOT1
XXbac-BPG248L24.12	IER3
XXbac-BPG248L24.12	XXbac-BPG252P9.10
HCP5	MICA
HCP5	XXbac-BPG181B23.7
HCP5	XXbac-BPG249D20.9
MICA	XXbac-BPG181B23.7
MICA	XXbac-BPG249D20.9
XXbac-BPG181B23.7	XXbac-BPG249D20.9
HCP5	AL662800.2
HCP5	C6orf136
MICA	AL662800.2
MICA	C6orf136
XXbac-BPG181B23.7	AL662800.2
XXbac-BPG181B23.7	C6orf136
AL662800.2	C6orf136
HCP5	DDR1
HCP5	GTF2H4
HCP5	RN7SL175P
HCP5	VARS2
MICA	DDR1
MICA	GTF2H4
MICA	RN7SL175P
MICA	VARS2
XXbac-BPG181B23.7	DDR1
XXbac-BPG181B23.7	GTF2H4
XXbac-BPG181B23.7	RN7SL175P
XXbac-BPG181B23.7	VARS2
DDR1	GTF2H4
DDR1	RN7SL175P
DDR1	VARS2
GTF2H4	RN7SL175P
GTF2H4	VARS2
RN7SL175P	VARS2
HCP5	DPCR1
MICA	DPCR1
XXbac-BPG181B23.7	DPCR1
HCP5	HCG21
MICA	HCG21
XXbac-BPG181B23.7	HCG21
HCP5	C6orf15
MICA	C6orf15
XXbac-BPG181B23.7	C6orf15
HCP5	PSORS1C1
MICA	PSORS1C1
XXbac-BPG181B23.7	PSORS1C1
HCP5	CDSN
MICA	CDSN
XXbac-BPG181B23.7	CDSN
CDSN	PSORS1C1
HCP5	POU5F1
MICA	POU5F1
XXbac-BPG181B23.7	POU5F1
HCP5	DDX39B
HCP5	SNORD117
MICA	DDX39B
MICA	SNORD117
XXbac-BPG181B23.7	DDX39B
XXbac-BPG181B23.7	SNORD117
DDX39B	SNORD117
HCP5	DDX39B-AS1
MICA	DDX39B-AS1
XXbac-BPG181B23.7	DDX39B-AS1
DDX39B-AS1	DDX39B
HCP5	CSNK2B-LY6G5B-1181
HCP5	LY6G5B
MICA	CSNK2B-LY6G5B-1181
MICA	LY6G5B
XXbac-BPG181B23.7	CSNK2B-LY6G5B-1181
XXbac-BPG181B23.7	LY6G5B
CSNK2B-LY6G5B-1181	LY6G5B
HCP5	619814
MICA	619814
XXbac-BPG181B23.7	619814
HCP5	AGPAT1
HCP5	RNF5
MICA	AGPAT1
MICA	RNF5
XXbac-BPG181B23.7	AGPAT1
XXbac-BPG181B23.7	RNF5
AGPAT1	RNF5
MICB	HCG21
MICB	PSORS1C1
MICB	POU5F1
MICB	MCCD1
MICB	RPL15P4
MCCD1	RPL15P4
MICB	DDX39B
MICB	SNORD117
MICB	DDX39B-AS1
MICB	LTB
MICB	APOM
MICB	BAG6
APOM	BAG6
MICB	C6orf47-AS1
MICB	C6orf47
APOM	C6orf47-AS1
APOM	C6orf47
BAG6	C6orf47-AS1
BAG6	C6orf47
C6orf47-AS1	C6orf47
MICB	CSNK2B
MICB	CSNK2B-LY6G5B-1181
MICB	GPANK1
CSNK2B	CSNK2B-LY6G5B-1181
CSNK2B	GPANK1
CSNK2B-LY6G5B-1181	GPANK1
MICB	LY6G5B
MICB	C6orf25
MICB	DDAH2
MICB	LY6G6C
MICB	LY6G6D
C6orf25	DDAH2
C6orf25	LY6G6C
C6orf25	LY6G6D
DDAH2	LY6G6C
DDAH2	LY6G6D
LY6G6C	LY6G6D
MICB	CLIC1
MICB	MSH5
MICB	MSH5-SAPCD1
CLIC1	MSH5
CLIC1	MSH5-SAPCD1
MSH5	MSH5-SAPCD1
MICB	RNU6-850P
MSH5	RNU6-850P
MSH5-SAPCD1	RNU6-850P
MICB	SAPCD1-AS1
MICB	SAPCD1
MICB	VWA7
MSH5-SAPCD1	SAPCD1-AS1
MSH5-SAPCD1	SAPCD1
MSH5-SAPCD1	VWA7
SAPCD1-AS1	SAPCD1
SAPCD1-AS1	VWA7
SAPCD1	VWA7
MICB	VARS
VARS	VWA7
MICB	LSM2
MICB	HSPA1A
MICB	HSPA1L
HSPA1A	HSPA1L
MICB	C6orf48
MICB	HSPA1B
MICB	SNORD48
C6orf48	HSPA1B
C6orf48	SNORD48
HSPA1B	SNORD48
MICB	SNORD52
C6orf48	SNORD52
MICB	NEU1
MICB	MIR1236
MICB	ATF6B
MICB	TNXB
ATF6B	TNXB
MICB	AGPAT1
MICB	RNF5
MICB	KIFC1
HLA-DOA	MIR219-1
HLA-DOA	RING1
HLA-DOA	ZNF70P1
MIR219-1	RING1
MIR219-1	ZNF70P1
RING1	ZNF70P1
MIR219-1	620049
RING1	620049
ZNF70P1	620049
MIR219-1	620063
RING1	620063
ZNF70P1	620063
MIR219-1	KIFC1
RING1	KIFC1
ZNF70P1	KIFC1
CPNE5	621013
C6orf89	621000
MTCH1	621000
FGD2	621000
COX6A1P2	621000
PIM1	621000
USP49	622244
BYSL	MED20
BYSL	622244
MED20	622244
RNU6-761P	622244
CCND3	TAF8
CCND3	622244
TAF8	622244
GUCA1A	RP1-139D8.6
GUCA1A	622244
RP1-139D8.6	622244
GUCA1B	622244
TRERF1	622392
UBR2	622244
GNMT	RNU6-890P
GNMT	PEX6
GNMT	622571
KLC4	MRPL2
KLC4	622569
MRPL2	622569
KLC4	622571
MRPL2	622571
KLC4	622572
MRPL2	622572
ABCC10	622244
GSTA4	RN7SK
GSTA4	MCM3
RN7SK	MCM3
GSTA4	625386
RN7SK	625386
GSTA4	EFHC1
RN7SK	EFHC1
GSTA4	ICK
RN7SK	ICK
GSTA4	625629
RN7SK	625629
GSTA4	625630
RN7SK	625630
GSTA4	AL591034.1
RN7SK	AL591034.1
GSTA4	RP1-27K12.4
RN7SK	RP1-27K12.4
KCNQ5	631469
KCNQ5	631471
KCNQ5	631479
KCNQ5	631483
KCNQ5	631486
KCNQ5	631491
KCNQ5	631492
KCNQ5	631493
KCNQ5	631497
KCNQ5	631506
KCNQ5	631507
KCNQ5	631509
KCNQ5	631510
KCNQ5	631513
KCNQ5	631514
KCNQ5	631515
KCNQ5	631516
KCNQ5	631517
KCNQ5	631518
KCNQ5	631519
KCNQ5	631520
KCNQ5	631525
KCNQ5	631529
KCNQ5	631531
KCNQ5	631534
KCNQ5	631535
KCNQ5	631536
KCNQ5	631537
KCNQ5	631538
KCNQ5	631541
KCNQ5	631542
KCNQ5	631543
KCNQ5	631544
KCNQ5	631546
KCNQ5	631547
KCNQ5	631548
KCNQ5	631549
KCNQ5	631550
KCNQ5	631551
KCNQ5	631552
KCNQ5	631553
KCNQ5	631554
KCNQ5	631555
KCNQ5	631556
KCNQ5	631557
KCNQ5	631558
KCNQ5	631559
KCNQ5	631560
KCNQ5	631561
KCNQ5	631562
KCNQ5	631563
KCNQ5	631564
KCNQ5	631565
KCNQ5	631566
KCNQ5	631568
KCNQ5	631569
KCNQ5	631570
KCNQ5	631571
KCNQ5	KCNQ5-AS1
KCNQ5	631573
KCNQ5	631574
KCNQ5	631575
KCNQ5	631577
KCNQ5	631578
KCNQ5	631579
KCNQ5	631580
KCNQ5	631582
KCNQ5	631583
KCNQ5	631584
KCNQ5	AC019205.1
KCNQ5	KHDC1
KCNQ5	RP11-257K9.8
KCNQ5	RP11-398K22.12
AC019205.1	KHDC1
AC019205.1	RP11-257K9.8
AC019205.1	RP11-398K22.12
KHDC1	RP11-257K9.8
KHDC1	RP11-398K22.12
RP11-257K9.8	RP11-398K22.12
KCNQ5	631594
KCNQ5	631597
KCNQ5	631598
KCNQ5	631601
KCNQ5	631606
KCNQ5	631607
KCNQ5	631610
KCNQ5	631611
KCNQ5	631614
KCNQ5-AS1	KCNQ5
AC019205.1	KCNQ5
KHDC1	KCNQ5
RP11-257K9.8	KCNQ5
RP11-398K22.12	KCNQ5
DDX43	OOEP
DDX43	RPS6P8
DDX43	KCNQ5
OOEP	RPS6P8
OOEP	KCNQ5
RPS6P8	KCNQ5
RP11-505P4.6	KCNQ5
EEF1A1	RP11-505P4.7
EEF1A1	KCNQ5
RP11-505P4.7	KCNQ5
SLC17A5	KCNQ5
RP1-234P15.4	TMEM30A
RP1-234P15.4	KCNQ5
TMEM30A	KCNQ5
RNU6-1338P	SENP6
RNU6-1338P	KCNQ5
SENP6	KCNQ5
MANEA-AS1	MANEA
MANEA-AS1	POU3F2
MANEA	POU3F2
NDUFAF4	POU3F2
KLHL32	POU3F2
MMS22L	RP3-418C23.2
MMS22L	POU3F2
RP3-418C23.2	POU3F2
POU3F2	638855
POU3F2	638981
POU3F2	638982
POU3F2	638983
POU3F2	638984
POU3F2	638985
POU3F2	638986
POU3F2	638987
POU3F2	638989
POU3F2	638990
POU3F2	639014
POU3F2	639027
POU3F2	639028
POU3F2	639029
POU3F2	639030
POU3F2	639032
POU3F2	639033
POU3F2	639034
POU3F2	639035
POU3F2	639036
POU3F2	639037
POU3F2	639038
POU3F2	639039
POU3F2	639040
POU3F2	639041
POU3F2	639042
POU3F2	639044
POU3F2	639045
POU3F2	639046
POU3F2	639047
POU3F2	639051
POU3F2	639071
POU3F2	639072
POU3F2	639100
POU3F2	639101
POU3F2	639102
POU3F2	639104
POU3F2	639105
POU3F2	639114
POU3F2	639115
POU3F2	639116
POU3F2	639117
POU3F2	639119
POU3F2	639120
POU3F2	639121
POU3F2	639125
POU3F2	639127
POU3F2	639128
POU3F2	639129
POU3F2	639130
POU3F2	639131
POU3F2	639132
POU3F2	639133
POU3F2	639134
POU3F2	639135
POU3F2	639136
POU3F2	639137
POU3F2	639138
POU3F2	639139
POU3F2	639140
POU3F2	639141
POU3F2	639142
POU3F2	639143
POU3F2	639144
POU3F2	639145
POU3F2	639146
POU3F2	639147
POU3F2	639148
POU3F2	639149
POU3F2	639150
POU3F2	639151
POU3F2	639153
POU3F2	639154
POU3F2	639155
POU3F2	639156
POU3F2	639157
POU3F2	639158
POU3F2	639159
POU3F2	639160
POU3F2	639161
POU3F2	639162
POU3F2	639206
POU3F2	639210
POU3F2	639211
POU3F2	639212
POU3F2	639214
POU3F2	639215
POU3F2	639216
POU3F2	639331
POU3F2	639662
POU3F2	639663
POU3F2	639790
POU3F2	639793
POU3F2	639794
POU3F2	639797
POU3F2	639798
POU3F2	639799
POU3F2	PRDM13
POU3F2	639801
POU3F2	639802
POU3F2	639804
POU3F2	639805
POU3F2	639806
POU3F2	639807
POU3F2	639808
POU3F2	640075
POU3F2	640076
POU3F2	640077
POU3F2	SIM1
POU3F2	640079
POU3F2	OLIG3
CCNC	RP1-199J3.5
CCNC	RP1-199J3.7
CCNC	POU3F2
RP1-199J3.5	RP1-199J3.7
RP1-199J3.5	POU3F2
RP1-199J3.7	POU3F2
PRDM13	POU3F2
SIM1	POU3F2
HACE1	FAM229B
HACE1	TUBE1
FAM229B	TUBE1
PRDM1	641897
PRDM1	641958
ATG5	641897
ARMC2	642656
RNU6-653P	642656
CEP57L1	SESN1
CEP57L1	642656
SESN1	642656
CD164	RP11-425D10.10
CD164	642656
RP11-425D10.10	642656
PPIL6	SMPD2
PPIL6	642656
SMPD2	642656
ZBTB24	642656
RP5-919F19.5	642656
CDC40	WASF1
CDC40	642923
WASF1	642923
CDK19	FAM229B
CDK19	TUBE1
CNN2P9	RNU6-1115P
CNN2P9	SNORA40
CNN2P9	FAM229B
CNN2P9	TUBE1
RNU6-1115P	SNORA40
RNU6-1115P	FAM229B
RNU6-1115P	TUBE1
SNORA40	FAM229B
SNORA40	TUBE1
AMD1	FAM229B
AMD1	TUBE1
RPF2	FAM229B
RPF2	TUBE1
RNU6-906P	FAM229B
RNU6-906P	TUBE1
SLC16A10	FAM229B
SLC16A10	TUBE1
RNU6-960P	FAM229B
RNU6-960P	TUBE1
KIAA1919	RP11-428F8.2
KIAA1919	FAM229B
KIAA1919	TUBE1
RP11-428F8.2	FAM229B
RP11-428F8.2	TUBE1
REV3L	TRAF3IP2-AS1
REV3L	FAM229B
REV3L	TUBE1
TRAF3IP2-AS1	FAM229B
TRAF3IP2-AS1	TUBE1
C6orf3	FAM229B
C6orf3	TUBE1
TRAF3IP2	FAM229B
TRAF3IP2	TUBE1
643528	FAM229B
643528	TUBE1
FAM229B	643338
TUBE1	643338
FAM229B	643362
TUBE1	643362
FAM229B	GTF3C6
TUBE1	GTF3C6
FAM229B	643365
TUBE1	643365
FAM229B	RPF2
TUBE1	RPF2
FAM229B	643368
TUBE1	643368
FAM229B	643369
TUBE1	643369
FAM229B	643370
TUBE1	643370
FAM229B	643371
TUBE1	643371
FAM229B	643372
TUBE1	643372
FAM229B	643373
TUBE1	643373
FAM229B	643374
TUBE1	643374
FAM229B	RNU6-906P
TUBE1	RNU6-906P
FAM229B	643379
TUBE1	643379
FAM229B	643388
TUBE1	643388
FAM229B	SLC16A10
TUBE1	SLC16A10
FAM229B	RNU6-960P
TUBE1	RNU6-960P
FAM229B	643395
TUBE1	643395
FAM229B	643397
TUBE1	643397
FAM229B	643402
TUBE1	643402
FAM229B	643413
TUBE1	643413
FAM229B	643414
TUBE1	643414
FAM229B	643415
TUBE1	643415
FAM229B	643418
TUBE1	643418
FAM229B	643419
TUBE1	643419
FAM229B	643423
TUBE1	643423
FAM229B	KIAA1919
FAM229B	RP11-428F8.2
TUBE1	KIAA1919
TUBE1	RP11-428F8.2
FAM229B	643426
TUBE1	643426
FAM229B	643445
TUBE1	643445
FAM229B	643451
TUBE1	643451
FAM229B	643480
TUBE1	643480
FAM229B	643482
TUBE1	643482
FAM229B	REV3L
FAM229B	TRAF3IP2-AS1
TUBE1	REV3L
TUBE1	TRAF3IP2-AS1
FAM229B	643484
TUBE1	643484
FAM229B	643487
TUBE1	643487
FAM229B	643498
TUBE1	643498
FAM229B	643509
TUBE1	643509
FAM229B	643516
TUBE1	643516
FAM229B	C6orf3
TUBE1	C6orf3
FAM229B	643521
TUBE1	643521
FAM229B	643522
TUBE1	643522
FAM229B	TRAF3IP2
TUBE1	TRAF3IP2
FAM229B	643533
TUBE1	643533
FAM229B	643534
TUBE1	643534
FAM229B	643539
TUBE1	643539
FAM229B	643540
TUBE1	643540
FAM229B	643541
TUBE1	643541
FAM229B	643542
TUBE1	643542
FAM229B	643543
TUBE1	643543
FAM229B	643544
TUBE1	643544
FAM229B	643545
TUBE1	643545
FAM229B	643547
TUBE1	643547
FAM229B	643548
TUBE1	643548
FAM229B	643549
TUBE1	643549
FAM229B	643550
TUBE1	643550
FAM229B	643551
TUBE1	643551
FAM229B	643683
TUBE1	643683
FAM229B	643684
TUBE1	643684
FAM229B	643685
TUBE1	643685
FAM229B	643686
TUBE1	643686
FAM229B	643687
TUBE1	643687
FAM229B	644148
TUBE1	644148
FAM229B	644190
TUBE1	644190
FAM229B	644192
TUBE1	644192
FAM229B	644205
TUBE1	644205
FAM229B	644207
TUBE1	644207
FAM229B	644208
TUBE1	644208
FAM229B	644209
TUBE1	644209
FAM229B	MARCKS
TUBE1	MARCKS
FAM229B	644213
TUBE1	644213
FAM229B	644214
TUBE1	644214
FAM229B	644215
TUBE1	644215
FAM229B	644216
TUBE1	644216
FAM229B	644217
TUBE1	644217
FAM229B	644220
TUBE1	644220
FAM229B	644224
TUBE1	644224
FAM229B	RP11-544L8__B.4
TUBE1	RP11-544L8__B.4
FAM229B	644227
TUBE1	644227
FAM229B	644228
TUBE1	644228
FAM229B	644231
TUBE1	644231
FAM229B	644235
TUBE1	644235
FAM229B	644237
TUBE1	644237
FAM229B	644238
TUBE1	644238
FAM229B	644239
TUBE1	644239
FAM229B	644242
TUBE1	644242
FAM229B	644243
TUBE1	644243
FAM229B	644244
TUBE1	644244
FAM229B	644245
TUBE1	644245
FAM229B	644247
TUBE1	644247
FAM229B	644249
TUBE1	644249
FAM229B	644250
TUBE1	644250
FAM229B	644252
TUBE1	644252
FAM229B	644253
TUBE1	644253
FAM229B	644254
TUBE1	644254
FAM229B	644255
TUBE1	644255
FAM229B	644256
TUBE1	644256
FAM229B	644257
TUBE1	644257
FAM229B	644258
TUBE1	644258
FAM229B	644259
TUBE1	644259
FAM229B	644260
TUBE1	644260
MARCKS	FAM229B
MARCKS	TUBE1
MARCKS	644160
DSE	RP1-93H18.1
DSE	TSPYL1
DSE	FAM229B
DSE	TUBE1
RP1-93H18.1	TSPYL1
RP1-93H18.1	FAM229B
RP1-93H18.1	TUBE1
TSPYL1	FAM229B
TSPYL1	TUBE1
KPNA5	FAM229B
KPNA5	TUBE1
OLIG3	POU3F2
ZBTB2	657031
SCAF8	657031
DYNLT1	SYTL3
DYNLT1	658437
SYTL3	658437
RP1-111C20.4	RSPH3
RP1-111C20.4	658437
RSPH3	658437
TAGAP	658437
ACAT2	658437
GET4	RP11-449P15.2
GET4	AC073957.15
GET4	C7orf50
RP11-449P15.2	AC073957.15
RP11-449P15.2	C7orf50
AC073957.15	C7orf50
AC073957.15	661963
C7orf50	661963
AC073957.15	661964
C7orf50	661964
AC073957.15	661979
C7orf50	661979
AC073957.15	661983
C7orf50	661983
AC073957.15	661989
C7orf50	661989
AC073957.15	661990
C7orf50	661990
AC091729.7	RP11-449P15.1
AC091729.7	AC073957.15
AC091729.7	C7orf50
RP11-449P15.1	AC073957.15
RP11-449P15.1	C7orf50
UNCX	669628
BRAT1	662183
TTYH3	662183
AC005083.1	MACC1
AC005083.1	667553
MACC1	667553
SP8	669628
IGF2BP3	669628
RNU6-979P	669628
JAZF1-AS1	JAZF1
JAZF1-AS1	669628
JAZF1	669628
672669	672598
STARD3NL	673020
RALA	673499
CDK13	RP11-467D6.1
CDK13	673499
RP11-467D6.1	673499
MPLKIP	SUGCT
MPLKIP	673499
SUGCT	673499
PHTF2	TMEM60
PHTF2	684138
TMEM60	684138
GNAI1	684138
CACNA2D1	684393
CACNA2D1	684395
CACNA2D1	684398
CACNA2D1	684399
CACNA2D1	684400
CACNA2D1	684402
CACNA2D1	684408
CACNA2D1	684597
CACNA2D1	684598
CACNA2D1	684599
CACNA2D1	684602
CACNA2D1	684659
CACNA2D1	684660
CACNA2D1	684661
CACNA2D1	684663
CACNA2D1	684664
CACNA2D1	684666
CACNA2D1	684670
ACN9	689713
ACN9	SSBP1
ACN9	WEE2-AS1
SSBP1	WEE2-AS1
BRI3	TECPR1
BRI3	689713
TECPR1	689713
TMEM130	689713
LAMTOR4	GIGYF1
LAMTOR4	GNB2
GIGYF1	GNB2
FBXO24	LRCH4
FBXO24	RP11-44M6.3
FBXO24	SAP25
FBXO24	GIGYF1
FBXO24	GNB2
LRCH4	RP11-44M6.3
LRCH4	SAP25
LRCH4	GIGYF1
LRCH4	GNB2
RP11-44M6.3	SAP25
RP11-44M6.3	GIGYF1
RP11-44M6.3	GNB2
SAP25	GIGYF1
SAP25	GNB2
MOSPD3	PCOLCE-AS1
MOSPD3	PCOLCE
MOSPD3	GIGYF1
MOSPD3	GNB2
PCOLCE-AS1	PCOLCE
PCOLCE-AS1	GIGYF1
PCOLCE-AS1	GNB2
PCOLCE	GIGYF1
PCOLCE	GNB2
GIGYF1	690235
GNB2	690235
GIGYF1	690238
GNB2	690238
GIGYF1	AC092849.1
GIGYF1	C7orf61
GIGYF1	NYAP1
GIGYF1	RN7SL161P
GIGYF1	TSC22D4
GNB2	AC092849.1
GNB2	C7orf61
GNB2	NYAP1
GNB2	RN7SL161P
GNB2	TSC22D4
AC092849.1	C7orf61
AC092849.1	NYAP1
AC092849.1	RN7SL161P
AC092849.1	TSC22D4
C7orf61	NYAP1
C7orf61	RN7SL161P
C7orf61	TSC22D4
NYAP1	RN7SL161P
NYAP1	TSC22D4
RN7SL161P	TSC22D4
GIGYF1	690245
GNB2	690245
GIGYF1	690246
GNB2	690246
GIGYF1	690247
GNB2	690247
GIGYF1	690248
GNB2	690248
GIGYF1	FBXO24
GIGYF1	LRCH4
GIGYF1	RP11-44M6.3
GIGYF1	SAP25
GNB2	FBXO24
GNB2	LRCH4
GNB2	RP11-44M6.3
GNB2	SAP25
GIGYF1	690250
GNB2	690250
GIGYF1	690251
GNB2	690251
GIGYF1	690253
GNB2	690253
GIGYF1	690256
GNB2	690256
PMPCB	KMT2E-AS1
PMPCB	KMT2E
PMPCB	LINC01004
KMT2E-AS1	KMT2E
KMT2E-AS1	LINC01004
KMT2E	LINC01004
CTA-276O3.4	DNAJC2
CTA-276O3.4	PSMC2
CTA-276O3.4	KMT2E-AS1
CTA-276O3.4	KMT2E
CTA-276O3.4	LINC01004
DNAJC2	PSMC2
DNAJC2	KMT2E-AS1
DNAJC2	KMT2E
DNAJC2	LINC01004
PSMC2	KMT2E-AS1
PSMC2	KMT2E
PSMC2	LINC01004
KMT2E-AS1	690725
KMT2E	690725
LINC01004	690725
KMT2E-AS1	690733
KMT2E	690733
LINC01004	690733
KMT2E-AS1	690775
KMT2E	690775
LINC01004	690775
KMT2E-AS1	690776
KMT2E	690776
LINC01004	690776
KMT2E-AS1	690777
KMT2E	690777
LINC01004	690777
KMT2E-AS1	690779
KMT2E	690779
LINC01004	690779
KMT2E-AS1	690781
KMT2E	690781
LINC01004	690781
KMT2E-AS1	690782
KMT2E	690782
LINC01004	690782
KMT2E-AS1	690783
KMT2E	690783
LINC01004	690783
KMT2E-AS1	CTA-276O3.4
KMT2E-AS1	DNAJC2
KMT2E-AS1	PSMC2
KMT2E	CTA-276O3.4
KMT2E	DNAJC2
KMT2E	PSMC2
LINC01004	CTA-276O3.4
LINC01004	DNAJC2
LINC01004	PSMC2
KMT2E-AS1	690785
KMT2E	690785
LINC01004	690785
KMT2E-AS1	690788
KMT2E	690788
LINC01004	690788
KMT2E-AS1	691274
KMT2E	691274
LINC01004	691274
KMT2E-AS1	691276
KMT2E	691276
LINC01004	691276
KMT2E-AS1	691288
KMT2E	691288
LINC01004	691288
KMT2E-AS1	691289
KMT2E	691289
LINC01004	691289
KMT2E-AS1	691290
KMT2E	691290
LINC01004	691290
KMT2E-AS1	691291
KMT2E	691291
LINC01004	691291
KMT2E-AS1	691292
KMT2E	691292
LINC01004	691292
KMT2E-AS1	691294
KMT2E	691294
LINC01004	691294
KMT2E-AS1	691296
KMT2E	691296
LINC01004	691296
KMT2E-AS1	691297
KMT2E	691297
LINC01004	691297
KMT2E-AS1	691299
KMT2E	691299
LINC01004	691299
KMT2E-AS1	691300
KMT2E	691300
LINC01004	691300
KMT2E-AS1	691301
KMT2E	691301
LINC01004	691301
KMT2E-AS1	691302
KMT2E	691302
LINC01004	691302
KMT2E-AS1	691303
KMT2E	691303
LINC01004	691303
KMT2E-AS1	691304
KMT2E	691304
LINC01004	691304
KMT2E-AS1	691305
KMT2E	691305
LINC01004	691305
KMT2E-AS1	691306
KMT2E	691306
LINC01004	691306
KMT2E-AS1	691307
KMT2E	691307
LINC01004	691307
KMT2E-AS1	691315
KMT2E	691315
LINC01004	691315
KMT2E-AS1	691320
KMT2E	691320
LINC01004	691320
KMT2E-AS1	691321
KMT2E	691321
LINC01004	691321
KMT2E-AS1	691322
KMT2E	691322
LINC01004	691322
KMT2E-AS1	691323
KMT2E	691323
LINC01004	691323
KMT2E-AS1	691324
KMT2E	691324
LINC01004	691324
KMT2E-AS1	691325
KMT2E	691325
LINC01004	691325
KMT2E-AS1	691326
KMT2E	691326
LINC01004	691326
KMT2E-AS1	691327
KMT2E	691327
LINC01004	691327
KMT2E-AS1	691329
KMT2E	691329
LINC01004	691329
KMT2E-AS1	691330
KMT2E	691330
LINC01004	691330
KMT2E-AS1	691331
KMT2E	691331
LINC01004	691331
KMT2E-AS1	691332
KMT2E	691332
LINC01004	691332
KMT2E-AS1	691333
KMT2E	691333
LINC01004	691333
KMT2E-AS1	691334
KMT2E	691334
LINC01004	691334
KMT2E-AS1	691335
KMT2E	691335
LINC01004	691335
KMT2E-AS1	691338
KMT2E	691338
LINC01004	691338
KMT2E-AS1	691339
KMT2E	691339
LINC01004	691339
KMT2E-AS1	691341
KMT2E	691341
LINC01004	691341
KMT2E-AS1	691343
KMT2E	691343
LINC01004	691343
KMT2E-AS1	691344
KMT2E	691344
LINC01004	691344
KMT2E-AS1	691370
KMT2E	691370
LINC01004	691370
KMT2E-AS1	691378
KMT2E	691378
LINC01004	691378
KMT2E-AS1	691381
KMT2E	691381
LINC01004	691381
KMT2E-AS1	691382
KMT2E	691382
LINC01004	691382
KMT2E-AS1	691383
KMT2E	691383
LINC01004	691383
KMT2E-AS1	691384
KMT2E	691384
LINC01004	691384
KMT2E-AS1	691385
KMT2E	691385
LINC01004	691385
KMT2E-AS1	691386
KMT2E	691386
LINC01004	691386
KMT2E-AS1	691387
KMT2E	691387
LINC01004	691387
KMT2E-AS1	691388
KMT2E	691388
LINC01004	691388
KMT2E-AS1	691394
KMT2E	691394
LINC01004	691394
KMT2E-AS1	691395
KMT2E	691395
LINC01004	691395
KMT2E-AS1	RP4-778K6.3
KMT2E-AS1	RWDD4P1
KMT2E	RP4-778K6.3
KMT2E	RWDD4P1
LINC01004	RP4-778K6.3
LINC01004	RWDD4P1
RP4-778K6.3	RWDD4P1
KMT2E-AS1	691397
KMT2E	691397
LINC01004	691397
KMT2E-AS1	691398
KMT2E	691398
LINC01004	691398
KMT2E-AS1	691400
KMT2E	691400
LINC01004	691400
KMT2E-AS1	691401
KMT2E	691401
LINC01004	691401
KMT2E-AS1	RNU6-1322P
KMT2E	RNU6-1322P
LINC01004	RNU6-1322P
