gene	2292873_REL	2410163_REL	2297941_REL	974025_REL	2463247_REL	2260671_REL	2297625_REL	1825001_REL	2430935_REL	2264225_REL
DMD	3.286866	2.21997	2.599532	-2.488293	0.4512345	1.364046	-0.6037543	-3.209755	-0.4343062	-1.169924
DMGDH	-0.9390907	-0.3532326	-1.256234	-1.285248	-3.732684	-3.342133	-2.388122	-7.546208	-3.880852	-1.075918
DMKN	-7.396936	-4.309213	-7.296482	3.726847	-5.714096	-2.606068	-3.674758	-0.5348034	-1.399464	-7.492143
DMP1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
DMPK	0.9828527	2.998919	0.2003149	1.874489	3.295914	2.352129	1.830544	4.332098	3.736014	-0.5273786
DMRT1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-2.606068	-7.42035	-7.546208	-7.469332	-7.492143
DMRT2	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-6.16984	-2.133252	-2.474661	-7.492143
DMRT3	-7.396936	-7.540128	-7.296482	-7.911081	-5.714096	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DMRTA1	-5.779108	-2.719283	-5.784644	-4.914196	-7.64205	-3.646458	-5.510189	-1.596497	-2.122182	-0.333585
DMRTA2	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-5.475682	-7.469332	-6.008871
DMRTB1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DMRTC1B	-7.396936	-7.540128	-4.224904	-7.911081	-7.64205	-7.690131	-5.059209	-7.546208	-7.469332	-7.492143
DMRTC1	-7.396936	-7.540128	-5.784644	-7.911081	-7.64205	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
DMRTC2	-7.396936	-7.540128	-5.784644	-4.007513	-4.030805	-4.922602	-7.42035	-7.546208	-5.033246	-7.492143
DMTF1	6.619489	6.50442	7.012687	7.095111	6.257899	6.384591	6.85328	6.343418	6.497256	6.188661
DMWD	0.5098587	1.834263	-0.02321183	0.4207604	1.930075	1.868838	1.186795	3.31024	2.825442	-0.4864813
DMXL1	7.29453	7.060478	7.685854	7.131535	6.753175	6.741121	7.564939	6.81313	7.260541	6.827925
DMXL2	7.85845	7.608915	2.593913	9.517889	7.698691	9.101677	6.749466	7.948558	7.329265	9.013153
DNA2	4.356839	4.415891	4.703228	3.686783	4.537211	4.279072	3.444126	2.881283	3.454111	5.747381
DNAH10	7.389754	7.543938	7.191089	6.510706	7.325223	7.194267	7.632414	7.062468	7.925741	7.44885
DNAH11	2.79415	2.264631	3.374637	-0.279812	2.744953	2.985279	2.106193	1.19071	2.145524	1.579187
DNAH12	3.341181	0.8181125	0.5057609	-1.007721	1.848037	1.640579	0.9785575	-0.4312471	-0.03422914	2.478061
DNAH14	-1.466089	0.3545612	0.4194496	-2.375406	-3.485741	-2.377997	-0.7720803	-2.028758	-0.1893959	-0.9594071
DNAH17	2.617822	4.717191	3.757978	4.930114	3.742901	3.43512	4.448535	0.9562053	1.761873	4.004949
DNAH1	-12.70931	-7.700602	-13.37457	-13.66768	-11.13534	-1.416018	-8.516828	-9.829173	-9.368832	-9.571014
DNAH2	-2.491596	0.566972	-3.153613	0.08818791	-2.12218	3.743599	-2.388122	-2.028758	-0.7902817	-2.217425
DNAH3	-0.3038856	0.3289074	-1.624149	-3.848339	-0.2385338	-0.5968157	-0.2052507	-0.3983168	0.4329386	0.758126
DNAH5	-3.102526	-7.540128	-2.545649	-7.911081	-1.278363	-6.136049	-4.20692	-7.546208	-7.469332	-3.55042
DNAH6	0.7965734	2.638077	0.9721175	-0.3715901	-0.2385338	-1.713607	-1.080557	-0.1047461	0.7956466	-1.495444
DNAH7	0.2216874	0.8987927	0.01092022	0.09799734	-0.6192714	0.8141703	0.05168842	-2.648795	0.7429697	-0.3155639
DNAH8	-5.360015	0.7424013	-7.296482	0.993759	-2.414502	-0.04298706	0.9961355	1.06647	0.6882963	-0.5482704
DNAH9	-3.18067	-3.569265	-3.313366	-4.628873	-4.917333	-2.606068	-2.45025	-2.9976	-2.202561	-3.729715
DNAI1	-5.779108	-7.540128	-3.313366	-7.911081	-7.64205	-6.136049	-2.729564	-7.546208	-5.788622	-2.886549
DNAI2	-1.51587	-0.5774368	-1.383464	-7.911081	-1.010068	-1.326755	-1.349869	1.569274	0.1550713	-4.173232
DNAJA1	7.488085	7.397754	7.515213	9.01715	7.550188	7.691495	7.149998	7.809797	7.351978	7.908082
DNAJA2	5.556526	5.330208	5.803228	5.952831	5.548789	5.211853	5.506738	5.666497	5.657655	5.178873
DNAJA3	5.091388	4.504497	4.841826	3.357844	4.913031	4.333094	5.099746	4.483327	4.872571	4.53462
DNAJA4	4.293671	5.385307	2.345743	4.039011	4.878321	4.534478	3.280421	2.809101	3.607841	2.370859
DNAJB11	5.304699	5.461436	4.872896	6.288191	5.355486	5.579442	5.078244	6.034159	5.637595	5.725245
DNAJB12	6.239508	6.154125	6.030285	6.620483	5.994937	5.37297	5.324521	6.659352	5.413666	6.073078
DNAJB13	5.075455	4.963184	5.317136	5.076837	4.232276	4.982051	4.714074	4.916933	4.96459	5.265598
DNAJB14	-0.7938385	-0.08838877	0.3938101	-0.7572691	-0.9306838	-0.3700936	0.3263967	-0.8099673	0.7642718	-0.5273786
DNAJB1	4.500695	4.281922	4.73101	4.910418	3.684219	4.235212	4.471232	4.962013	4.814404	4.43635
DNAJB2	4.198964	4.118405	2.470566	4.017205	3.969318	4.848033	4.317175	3.892451	4.583739	2.973741
DNAJB3	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DNAJB4	3.576131	3.467118	3.432446	5.027003	2.648082	2.595371	3.255093	2.490968	2.556036	2.709078
DNAJB5	-1.026589	1.023977	0.2295973	-0.003234212	0.1922148	0.8141703	-0.8963042	1.14676	0.9336642	0.8488101
DNAJB6	6.686108	6.03721	7.881441	6.867269	5.719995	5.715929	5.921921	6.675875	5.410292	5.786492
DNAJB7	-2.957894	-2.188005	-1.256234	-1.050424	-1.955753	-0.4417805	-0.8328556	-2.812682	-1.839134	-2.217425
DNAJB8	-3.766974	-1.542052	-3.153613	-7.911081	-7.64205	-6.136049	-6.16984	-7.546208	-3.880852	-4.459463
DNAJB9	2.959248	3.90495	1.520407	4.687362	3.254054	4.9386	3.082081	3.700592	3.555344	3.237521
DNAJC10	6.085536	4.913888	6.606681	4.725435	5.215821	4.372812	4.381008	5.410093	5.314264	6.23353
DNAJC11	6.700144	6.225813	7.460013	6.439436	5.895319	5.862865	6.417863	6.567273	6.271329	5.823047
DNAJC12	5.430566	5.45144	5.534005	4.637789	5.024294	4.714259	5.053272	5.468166	5.224895	4.978007
DNAJC13	-2.101256	0.5887528	1.112343	-3.704995	1.506785	-2.87709	2.344407	-2.501641	0.9336642	-1.416495
DNAJC14	8.197441	8.042064	7.789958	8.999902	8.658425	7.745949	7.645411	7.123088	7.74443	8.667458
DNAJC15	4.661902	4.089096	4.813702	4.246728	4.397119	4.225121	4.61753	4.982474	4.458648	4.272524
DNAJC16	4.650312	4.3592	5.066372	6.201561	3.410858	3.612597	4.057368	4.105471	4.330624	4.830541
DNAJC17	5.44974	4.882268	5.596451	5.105992	4.747919	4.583261	5.237596	4.937232	4.896886	4.290284
DNAJC18	3.693722	3.18737	3.668593	3.194865	3.429782	3.248451	3.867484	4.321018	3.616652	3.533102
DNAJC19	1.274015	0.3672191	1.173894	-0.5592681	-0.7494597	-0.3185734	1.041989	0.9688815	0.7642718	0.2049597
DNAJC1	4.599345	4.274382	4.891337	4.518228	4.276855	4.011085	4.725097	4.352799	4.139056	4.067224
DNAJC21	4.346429	5.205356	4.693409	6.328849	4.855408	4.751899	4.933699	5.280082	4.783439	4.760064
DNAJC22	6.254433	5.885715	6.489962	6.659095	5.79708	5.428995	5.867847	6.00676	5.749309	5.801793
DNAJC24	-7.396936	-7.540128	-7.296482	-3.704995	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
DNAJC25-GNG10	1.637832	0.6727293	1.833375	1.743128	0.7084371	1.294055	1.773925	1.928488	1.680175	-0.727281
DNAJC25	2.491237	2.87809	2.223715	2.841917	2.509077	1.923352	1.558155	1.222816	2.284704	2.420088
DNAJC27	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DNAJC28	1.62927	2.21997	2.710139	-0.4127842	1.463361	0.8218436	2.017165	1.201492	1.724322	1.182584
DNAJC2	-0.2189758	-1.450354	-1.29741	-1.629193	-1.737368	-0.9418604	-2.892524	-2.9976	-2.287684	-2.029446
DNAJC30	5.526484	5.667052	5.261517	6.919892	5.219632	5.589872	5.140823	5.17938	5.16559	5.214579
DNAJC3	0.5885267	0.8900478	1.377289	0.1365814	-0.4163789	0.5442203	1.075448	1.456785	0.2637672	-0.1309034
DNAJC4	4.143421	3.331594	3.971272	3.285646	3.346585	3.573361	4.011288	3.902397	3.883231	3.165571
DNAJC5B	7.047751	6.821991	5.720561	6.263888	7.380497	7.188343	6.479565	6.723404	6.816738	7.500386
DNAJC5G	-3.766974	-3.388167	-0.3733031	-7.911081	-3.485741	-2.980063	-2.654505	1.438674	-3.248471	-7.492143
DNAJC5	-7.396936	-7.540128	-7.296482	0.07831132	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DNAJC6	4.178568	4.744129	2.867446	3.953121	4.134153	4.370852	3.272028	3.01564	4.171309	1.182584
DNAJC7	5.669758	5.822491	6.302023	6.816002	5.532248	5.309233	5.651038	5.985084	5.629637	5.871291
DNAJC8	6.751759	6.392586	7.274129	6.89012	6.709317	6.460747	6.363455	7.384459	6.561598	6.780803
DNAJC9	4.964108	4.947465	5.215149	3.6296	4.976186	4.327041	4.46546	4.577381	4.196994	5.854725
DNAL1	1.519261	0.5779035	1.794712	0.00721463	1.134725	-0.0711336	0.8998097	0.8229131	0.631469	0.9265784
DNAL4	0.6002576	0.1790263	1.031517	-0.4409152	0.08168912	0.246478	0.4161873	0.7216932	0.2786476	0.8959722
DNALI1	-2.063749	-1.495474	-2.359717	-2.430746	-2.526774	-2.78098	-2.32856	-2.501641	-3.087168	-3.934497
DNASE1L1	5.23045	4.158098	4.887897	3.514375	4.874872	4.438545	5.089205	4.614157	4.899897	4.593624
DNASE1L2	3.51702	2.729149	3.338134	2.409542	3.358486	2.913481	2.666918	2.71442	2.728519	3.094906
DNASE1L3	-0.4535018	0.5223985	-0.1684381	-1.418746	0.2444564	-0.4235221	-0.9402086	0.8642095	0.4461801	0.04677989
DNASE1	-6.372217	-0.3122889	-5.784644	-7.911081	-3.091074	1.061065	-4.439177	0.6760405	-0.5347897	-6.008871
DNASE2B	3.585014	4.739269	3.484996	3.036828	3.3644	5.096392	4.851991	5.365849	4.717394	5.010514
DNASE2	-7.396936	-7.540128	-7.296482	-2.61077	-7.64205	-7.690131	-7.42035	-5.475682	-7.469332	-6.008871
DND1	3.724866	3.935019	3.84096	1.749366	3.751953	3.617014	3.75669	3.874036	4.113348	3.528121
DNER	-4.353952	-1.282784	-7.296482	-7.911081	-5.714096	-3.211084	-4.439177	-5.475682	-4.54	-6.008871
DNHD1	6.413529	5.927979	6.711583	4.127276	5.006125	5.059952	6.241635	5.212402	7.076412	5.743088
DNLZ	0.6405804	0.07484421	1.434994	-1.995719	0.06241602	0.4680289	0.6781694	0.9043567	1.09368	0.6430435
DNM1L	4.597517	2.07704	6.912846	4.982354	2.13769	2.481295	3.176329	2.613085	3.559919	4.949881
DNM1P35	7.14425	6.779564	7.529172	6.664881	6.187925	6.189133	6.534607	6.395403	6.447094	6.727208
DNM1	-4.547462	-4.01835	-3.493036	-4.007513	-2.781508	-4.032627	-0.9626721	-3.458577	-2.9421	-2.285952
DNM2	9.025851	8.852118	8.728484	8.74689	8.881058	9.275235	8.795233	9.304326	9.113346	9.805603
DNM3	3.049724	3.81079	3.736464	0.4744631	1.241405	4.575339	1.053228	2.969079	2.75802	1.913051
DNMBP	4.407794	4.018633	5.092009	5.725519	4.9377	4.279769	3.837732	3.472588	4.645313	4.908315
DNMT1	9.139328	8.886872	9.652192	8.548568	8.925154	8.485734	8.599289	8.962672	8.748884	10.20843
DNMT3A	4.673054	5.023401	6.199847	3.316432	5.58089	5.158311	6.36275	5.394908	5.535983	5.293386
DNMT3B	6.393444	4.704154	8.164177	4.375307	5.047146	3.331426	6.10672	3.542096	5.104264	5.729862
DNMT3L	-3.26329	-5.909183	-4.224904	-6.453914	-4.917333	-6.136049	-2.27136	-7.546208	-4.54	-6.008871
DNPEP	4.791626	5.083604	5.523699	2.735964	4.884507	4.260135	5.498282	5.678606	5.375242	5.037493
DNTTIP1	1.902305	0.1933138	2.230973	-3.344635	-1.489688	-3.646458	5.812494	-7.546208	5.967333	2.713473
DNTTIP2	4.873965	4.736832	4.770771	5.668236	5.315344	5.369048	4.759384	4.273272	4.579239	5.51978
DNTT	6.291762	6.171595	6.692486	6.510706	5.766515	5.901624	5.989482	6.429048	6.031882	5.973993
DOC2A	0.885545	2.02207	0.5528581	0.1554932	2.487563	-0.4979845	0.7627575	-1.840055	0.5723113	3.341976
DOC2B	-0.7484986	4.699157	-7.296482	1.602049	3.555727	0.246478	-2.062854	0.8088807	0.4851906	-7.492143
DOCK10	4.587607	5.592874	7.328323	4.317181	5.693618	1.788882	5.847615	1.465757	5.880685	-2.029446
DOCK11	6.389963	7.952833	5.219716	6.047148	6.843625	7.389156	8.10473	8.384066	8.574828	7.548454
DOCK1	8.422826	8.114706	8.444119	9.016584	7.936419	8.535071	8.413536	8.256512	8.992542	8.337745
DOCK2	9.623168	9.485125	10.08858	9.745701	9.655706	9.71239	9.813826	9.3213	9.720504	9.790798
DOCK3	-0.08144099	4.587974	-0.8672073	3.482901	-0.4436743	0.8064561	1.44751	-0.7258519	3.088707	1.474329
DOCK4	1.88802	2.460454	-0.4877901	5.162884	3.420351	6.237805	2.36033	4.680202	2.653442	3.675056
DOCK5	8.197441	8.114119	8.253477	10.10183	8.777753	9.144615	8.020226	6.6766	7.928913	7.845453
DOCK6	4.885396	3.400946	6.000335	3.461214	0.3907077	2.500547	-2.98147	4.012104	1.290051	2.305407
DOCK7	5.552946	5.341478	6.572628	5.543445	5.165338	4.294321	4.857611	4.614157	4.827745	5.237647
DOCK8	9.690104	9.997273	10.11507	10.74185	9.940857	10.65075	10.42467	9.950857	10.43539	10.40239
DOCK9	2.708678	4.955346	-0.2071497	-6.453914	3.221843	4.976046	6.129464	5.782786	6.555692	2.187151
DOHH	1.876007	1.749782	1.729589	-2.173107	1.831054	0.5898743	1.124224	1.483534	1.526585	1.913051
DOK1	5.775393	4.72151	5.553314	4.720681	6.117305	5.353581	5.444612	5.090097	5.339764	6.49661
DOK2	4.320513	5.343881	2.725637	4.963362	3.786132	5.272607	4.854402	6.617699	6.16222	4.240907
DOK3	5.029829	5.487757	2.308492	4.356531	5.794892	5.669374	5.556212	5.338637	4.930252	5.604148
DOK4	0.5647748	1.306232	2.710139	0.7542527	1.30838	0.4680289	2.81952	0.751345	2.418366	2.4147
DOK5	-3.028398	-7.540128	-5.784644	-7.911081	-3.732684	-7.690131	-7.42035	-7.546208	-5.788622	-7.492143
DOK6	-3.892871	-1.029518	-7.296482	-7.911081	-2.526774	-1.586289	-2.27136	-0.6855646	-0.7595544	-3.934497
DOK7	-0.3825159	-1.168758	-1.474978	-2.892164	-0.1915029	-0.3876842	-1.349869	-0.2736339	-0.6427993	2.883018
DOLK	4.085132	4.015622	3.813424	2.336844	3.021845	3.495138	3.838544	3.780063	4.293559	3.668281
DOLPP1	3.876067	2.734044	3.274579	1.212715	2.750984	2.740077	2.699473	3.220334	2.667643	3.059095
DOM3Z	4.353377	4.318229	3.961488	4.972056	4.400001	4.831024	4.705641	4.161761	4.601602	4.316522
DONSON	4.598614	4.117468	4.45157	3.238754	4.180701	3.937945	3.655233	3.144143	3.387032	5.22808
DOPEY1	6.290404	5.736077	6.348227	5.118696	5.359439	5.792854	6.22294	4.916933	6.285441	5.051013
DOPEY2	7.004747	6.992276	6.62694	6.638868	7.488008	7.472104	6.517971	6.500907	6.487482	7.422249
DOT1L	6.60045	5.952074	6.471888	5.972461	6.104111	5.560362	5.633594	6.678771	5.936877	7.046702
DPAGT1	5.635786	5.445484	5.695857	4.302409	4.777769	4.889242	5.588438	5.273072	4.986848	5.540643
DPCD	2.009564	2.307951	2.72049	1.595139	2.298709	2.388753	1.804177	1.264542	2.083321	1.645084
DPCR1	-7.396936	-4.309213	-7.296482	-7.911081	-7.64205	-7.690131	-2.112224	-7.546208	-5.788622	-7.492143
DPEP1	-3.102526	-0.6778792	-5.784644	-7.911081	-7.64205	-2.243798	-2.27136	-1.931323	-4.173105	-5.293133
DPEP2	3.033592	5.069151	2.436439	3.921016	5.444713	6.603497	5.855261	4.332098	4.769022	6.186094
DPEP3	-2.594813	-1.364137	-1.91319	-2.430746	0.5922949	2.797632	0.564944	-2.501641	-0.1690626	1.195208
DPF1	-0.3710172	-2.115772	3.416619	-1.800847	-3.732684	-2.525971	-3.533551	-0.3661214	-1.180142	-1.202672
DPF2	6.320191	5.805733	6.302023	6.278788	6.023248	5.974645	6.450771	6.237071	6.431574	5.878402
DPF3	0.2665494	1.46775	-7.296482	-1.629193	0.3435856	1.208837	-1.130547	0.6760405	0.5723113	-1.86316
DPH1	4.291411	4.295231	4.643289	2.872243	3.941896	3.845925	4.726414	4.350379	4.411327	3.558974
DPH2	3.355095	3.226103	3.11897	0.5832207	2.937085	2.780015	3.441989	3.87235	3.252179	3.24513
DPH3B	2.935135	2.274744	2.375522	3.067106	2.037614	2.756185	2.332925	3.121614	2.673285	2.516293
DPH3	0.2367969	-0.9967105	0.2440186	-1.729717	-0.4714961	-0.1291296	-0.6577099	0.1164602	-0.2955972	0.2297155
DPH5	3.79736	3.085727	4.161811	4.073601	3.0068	2.411816	4.199449	3.67761	3.298544	1.998364
DPM1	5.910205	5.533748	5.878528	6.569505	5.634485	5.703781	5.363134	5.322677	5.711425	6.181739
DPM2	2.64356	2.974309	2.201719	-0.1697906	3.016847	2.875275	2.328306	1.82073	3.045859	2.608844
DPM3	2.0991	1.634094	2.291236	-0.5137405	1.966819	0.3978921	0.9183675	1.577575	1.375589	1.961889
DPP10	4.477826	-2.264047	4.161811	-1.363856	1.316538	1.757218	-5.059209	2.517096	-3.430105	-3.247392
DPP3	5.837885	5.415709	5.917287	3.462164	5.385361	4.830073	5.201116	5.569957	5.568133	5.734194
DPP4	0.9233925	3.815416	-0.5611135	-4.914196	1.418589	2.993795	4.691774	5.659672	4.501297	0.6337988
DPP6	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-6.136049	-7.42035	-7.546208	-7.469332	-7.492143
DPP7	6.588812	7.266978	6.797504	5.569899	6.821762	5.954281	6.852979	7.480952	6.481264	7.204011
DPP8	5.763379	5.341478	5.813538	5.194374	5.092388	5.526718	5.467371	5.196322	5.637956	5.434835
DPP9	6.212295	6.253988	6.111916	4.599457	5.537928	5.62264	5.711699	6.818612	6.176195	6.934238
DPPA2	-6.372217	-2.95104	-7.296482	-7.911081	-7.64205	-7.690131	-3.177723	-7.546208	-7.469332	-7.492143
DPPA3	-3.444241	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-5.059209	-7.546208	-3.248471	-7.492143
DPPA4	-1.198846	2.784461	-5.784644	-7.911081	3.732269	-1.507253	4.253435	-5.475682	-5.788622	-7.492143
DPPA5	-7.396936	-7.540128	-5.784644	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DPRXP4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DPRX	-1.441827	-0.2147419	-1.523008	0.3971185	-0.7839289	-0.4602729	-0.4372168	-5.475682	-0.6427993	-0.8778109
DPT	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DPY19L1	4.528973	4.64626	4.822737	5.23467	3.658779	4.228733	4.068489	4.215937	3.837484	3.281103
DPY19L2P1	3.559702	5.17418	4.998884	4.757895	4.681572	3.421297	5.702582	3.516422	-1.904862	1.7125
DPY19L2P2	-2.890675	-0.5064433	-3.0098	4.616193	0.2098397	-3.342133	-3.177723	-5.475682	-5.033246	-6.008871
DPY19L2P4	1.690913	4.035583	1.247315	3.621122	4.549376	2.396482	3.380855	0.5297166	1.551305	3.937986
DPY19L2	-7.396936	-7.540128	-7.296482	-2.488293	-5.714096	-7.690131	-6.16984	-7.546208	-7.469332	-7.492143
DPY19L3	4.892271	4.584591	4.688804	5.257826	5.124686	5.234308	4.838656	3.317692	4.704366	5.413047
DPY19L4	4.898222	4.314149	5.444352	5.119299	4.65528	4.013599	5.017497	3.481462	4.448814	4.274756
DPY30	1.022627	0.7129529	1.53807	1.997504	1.403351	1.332164	0.8032616	0.6128322	1.396203	0.758126
DPYD	6.924275	7.963422	7.862581	8.337456	7.47554	8.159985	8.218182	7.224686	7.869643	8.208759
DPYSL2	-3.766974	-5.163194	-7.296482	-7.911081	-7.64205	-1.293215	-3.674758	-7.546208	-2.9421	-3.247392
DPYSL3	5.029558	6.348382	6.208835	6.182239	6.688843	5.433071	5.594701	5.053372	6.298961	7.041467
DPYSL4	-1.825401	0.1053861	1.127979	-4.914196	3.658779	0.9534099	-0.8328556	0.5467272	2.604085	1.338666
DPYSL5	-1.178659	-0.6018994	-1.91319	-1.800847	-1.879225	-1.902983	0.7558949	1.284961	-0.3632853	-0.9594071
DPYS	-7.396936	-7.540128	-7.296482	-6.453914	-7.64205	-7.690131	-7.42035	-3.209755	-7.469332	-2.357897
DQX1	-0.9222103	-2.344321	0.3276442	-2.548232	-3.274954	-2.121027	-2.654505	-1.324928	-2.5781	-0.1152314
DR1	4.849906	4.693514	5.087018	5.522884	4.543307	4.701838	4.815328	4.884685	4.938474	4.59422
DRAM1	3.431777	3.716249	1.303474	4.546711	3.533154	3.442605	2.629863	2.843924	3.632666	3.319088
DRAM2	5.480414	4.630596	5.631496	6.027874	4.830702	4.815254	5.145097	5.244686	4.829641	4.644567
DRAP1	6.061074	5.31518	6.157861	5.059684	5.396948	4.929751	5.460528	6.724806	5.81394	5.837212
DRD1	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DRD2	-6.372217	-5.909183	-7.296482	-7.911081	-7.64205	-4.032627	-4.439177	2.432681	-3.880852	-7.492143
DRD3	-7.396936	-4.673918	-7.296482	-4.007513	-7.64205	-5.405339	-7.42035	-7.546208	-4.173105	-7.492143
DRD4	0.8759259	0.3289074	0.8167803	-0.4841678	-0.892572	-0.02911708	-0.3165766	0.7365953	0.699398	0.6430435
DRD5	-6.372217	-2.616018	-7.296482	-7.911081	-7.64205	-3.342133	-5.510189	-5.475682	-5.788622	-7.492143
DRG1	5.861991	5.344282	6.091875	4.598162	5.530934	4.962226	5.578748	5.557947	5.33176	5.588681
DRG2	5.230214	4.745342	5.379291	2.818376	4.424738	4.366268	5.057464	5.060052	5.011554	4.635333
DRGX	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-5.788622	-2.089425
DRP2	-2.764962	0.8812496	-0.351457	-1.363856	-0.4436743	-0.9161049	0.1699863	-1.264333	-2.689531	-1.169924
DSC1	-6.372217	-1.918527	-7.296482	-2.081688	-7.64205	-1.432323	1.04762	-7.546208	0.8663052	-7.492143
DSC2	2.253794	6.064184	0.1399044	8.050912	5.927964	7.308589	7.474366	5.941534	1.443189	-2.598143
DSC3	-3.35093	-3.227287	-7.296482	-3.704995	-7.64205	-6.136049	-3.533551	-2.9976	-7.469332	-7.492143
DSCAML1	-4.771007	-5.909183	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DSCAM	-3.444241	-3.227287	-2.545649	-7.911081	-7.64205	-5.405339	-2.388122	-2.812682	-1.716033	-2.783873
DSCC1	2.416902	2.424569	2.539416	1.908332	3.113651	2.056141	1.657237	1.179848	0.9523457	3.401746
DSCR10	-5.035658	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DSCR3	5.042245	4.872313	5.776505	3.969244	5.014298	4.695065	5.248027	5.617023	5.170086	5.497336
DSCR4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DSCR6	-5.035658	-7.540128	-3.153613	-4.007513	-5.714096	-7.690131	-2.808744	-7.546208	-7.469332	-3.934497
DSCR8	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DSCR9	-2.304982	-2.719283	-1.523008	-2.892164	-5.714096	-2.525971	-0.8123114	-5.475682	-0.8216777	-0.9045001
DSEL	4.183451	4.091005	5.707286	3.677817	3.548819	4.70599	4.727729	4.462189	4.79836	4.885128
DSE	0.135632	-0.5064433	-0.02321183	-3.455047	-2.414502	3.042223	-0.4530317	-0.8992924	0.01990985	-6.008871
DSG1	-7.396936	-7.540128	-7.296482	-2.081688	-7.64205	-4.032627	-6.16984	-7.546208	-7.469332	-7.492143
DSG2	6.204991	4.845424	7.711539	3.773501	5.977036	3.91122	5.945863	0.5801583	2.992703	4.205465
DSG3	-7.396936	-0.9967105	-7.296482	-7.911081	-7.64205	-7.690131	-5.059209	-7.546208	-7.469332	-7.492143
DSG4	-7.396936	-7.540128	-7.296482	-7.911081	-7.64205	-7.690131	-7.42035	-7.546208	-7.469332	-7.492143
DSN1	4.305811	3.990274	4.470857	3.093089	4.558863	3.888565	3.428027	3.420476	3.414239	5.016306
DSPP	-0.4175723	1.542198	-3.153613	1.312981	-2.526774	0.7592835	0.2888549	2.455379	1.777672	1.598324
DSP	-7.396936	-5.909183	-7.296482	-4.390769	-7.64205	-4.272975	-7.42035	-7.546208	-7.469332	-7.492143
DSTN	5.64714	7.547331	8.312719	5.59566	5.624253	7.223437	7.570755	6.830598	6.830689	5.860929
DSTYK	4.2677	4.677087	4.285479	5.164636	4.289342	3.854367	4.110117	5.061532	4.18322	3.379794
DST	5.194867	5.633717	4.70388	3.651414	5.108921	4.628262	4.623197	3.406566	4.709866	5.005147
DTD1	4.193166	4.042505	4.965551	2.432983	4.01264	4.386459	3.830401	5.171176	4.276055	0.06064448
DTHD1	-0.7484986	1.461861	-7.296482	-1.139821	0.9372688	2.893594	0.8165141	3.115927	4.189139	-1.202672
DTL	6.00302	5.491376	6.335026	3.930654	6.072248	5.035	4.760241	4.425873	4.050794	6.827418
